*************************************************
   ChampSim Multicore Out-of-Order Simulator
   Last compiled: Nov 21 2024 21:50:18
*************************************************
parsing config file: /home/shichen/os/compile-time-prefetcher-classification/ChampSim/config/pythia.ini

trace_0 /home/shichen/os/compile-time-prefetcher-classification/ChampSim/traces/410.bwaves-2097B.champsimtrace.xz
scooby_state_400df3|22|0 2429,0,1,0,1,0,0,0,0,0,1,1,1,0,0,2434,
scooby_state_400df3|18|0 2422,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2423,
scooby_state_400dc0|18|-2 2405,0,2,0,0,0,0,0,0,2,0,0,0,0,0,2409,
scooby_state_400d3b|23|6 2403,0,0,0,1,0,0,0,1,0,0,0,1,1,0,2407,
scooby_state_400dc0|10|0 2376,0,0,1,0,0,1,1,0,0,0,0,1,2,0,2382,
scooby_state_400e51|20|0 2367,1,1,0,0,1,0,0,1,0,0,1,0,1,0,2373,
scooby_state_400e44|15|0 2304,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2307,
scooby_state_400de5|23|-39 2267,1,0,0,0,0,2,0,0,2,0,0,0,1,0,2273,
scooby_state_400dc0|22|2 2268,0,0,0,0,1,0,0,1,1,0,0,0,0,0,2271,
scooby_state_400e09|12|0 2266,0,0,0,0,0,0,0,2,0,0,1,0,0,0,2269,
scooby_state_400f87|21|-1 2258,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2260,
scooby_state_400e51|15|0 2228,1,0,2,1,0,0,0,1,0,0,0,2,0,0,2235,
scooby_state_400e20|18|-2 2210,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2212,
scooby_state_400e13|10|0 2202,0,0,0,0,1,0,0,1,0,0,0,0,1,0,2205,
scooby_state_400e20|19|0 2187,0,0,0,3,0,0,1,0,0,0,0,1,0,0,2192,
scooby_state_400dda|10|0 2177,0,0,0,0,1,0,1,0,0,0,0,0,0,1,2180,
scooby_state_400df3|12|0 2132,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2133,
scooby_state_400e20|10|0 2116,0,2,0,1,0,0,1,0,0,0,0,0,2,0,2122,
scooby_state_400dc0|19|-1 2088,1,0,0,0,1,0,0,0,0,0,0,0,0,1,2091,
scooby_state_400e2c|18|0 2078,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2080,
scooby_state_400e38|20|0 2016,0,1,0,0,1,0,1,0,1,1,1,1,0,0,2023,
scooby_state_400de5|20|-39 2017,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2019,
scooby_state_400dda|19|0 2010,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2012,
scooby_state_400df3|23|0 1978,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1980,
scooby_state_400e09|15|0 1968,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1969,
scooby_state_400df3|15|0 1889,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1893,
scooby_state_400e09|23|0 1877,0,1,0,0,0,1,1,0,0,0,2,1,0,0,1883,
scooby_state_400de5|21|-39 1874,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1878,
scooby_state_400e51|19|0 1874,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1878,
scooby_state_400e38|10|0 1859,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1863,
scooby_state_400e2c|18|-41 1839,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1842,
scooby_state_400e20|22|2 1818,0,0,1,0,1,0,0,0,0,1,1,1,0,0,1823,
scooby_state_400dda|18|-2 1773,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1774,
scooby_state_400e38|19|0 1765,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1767,
scooby_state_400dfd|22|0 1759,1,0,0,0,0,0,0,0,0,2,0,0,0,1,1763,
scooby_state_400dc0|20|-2 1748,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1751,
scooby_state_400e2c|20|0 1724,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1728,
scooby_state_400dc0|9|0 1722,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1724,
scooby_state_400e51|18|-1 1702,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1705,
scooby_state_400d1d|22|2 1638,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1640,
scooby_state_400dc0|22|-1 1626,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1628,
scooby_state_400e20|24|2 1601,0,1,1,0,1,1,0,0,1,0,0,0,0,0,1606,
scooby_state_400dda|22|-2 1594,2,1,0,1,0,0,0,0,1,0,0,0,2,1,1602,
scooby_state_400dda|25|3 1601,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1602,
scooby_state_400dda|16|-2 1580,0,0,1,0,0,0,1,1,0,1,0,0,0,1,1585,
scooby_state_400dda|19|3 1582,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1583,
scooby_state_400e13|23|0 1565,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1568,
scooby_state_400e20|16|-2 1562,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1565,
scooby_state_400e20|19|3 1559,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1561,
scooby_state_400e20|22|-1 1551,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1555,
scooby_state_400e51|10|0 1547,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1548,
scooby_state_400dda|24|2 1545,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1548,
scooby_state_400e38|18|-2 1546,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1547,
scooby_state_400e38|19|-1 1539,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1541,
scooby_state_400dc0|22|-2 1531,0,0,0,0,0,0,2,0,0,0,0,0,1,0,1534,
scooby_state_400dc0|25|3 1529,0,0,1,0,2,0,0,1,1,0,0,0,0,0,1534,
scooby_state_400e09|19|0 1516,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1517,
scooby_state_400dc0|16|-2 1513,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1515,
scooby_state_400dc0|19|3 1508,1,0,0,0,1,0,0,0,0,0,0,2,0,0,1512,
scooby_state_400dda|16|-1 1510,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1512,
scooby_state_400dc0|24|2 1500,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1502,
scooby_state_400dda|18|2 1498,1,0,0,1,0,0,0,0,0,0,0,0,0,2,1502,
scooby_state_400e09|20|0 1489,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1491,
scooby_state_400dc0|26|0 1489,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1490,
scooby_state_400df3|18|-1 1476,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1478,
scooby_state_400dda|20|-2 1460,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1462,
scooby_state_400e51|19|-1 1454,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1458,
scooby_state_400e20|22|-2 1449,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1451,
scooby_state_400e20|25|3 1449,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1451,
scooby_state_400df3|20|0 1449,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1450,
scooby_state_400eac|16|-6 1448,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1449,
scooby_state_400dc0|42|0 1442,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1443,
scooby_state_400dc0|16|-1 1433,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1434,
scooby_state_400dc0|58|0 1427,0,0,0,0,0,0,1,0,2,0,2,0,0,0,1432,
scooby_state_400e20|26|3 1425,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1426,
scooby_state_400e20|9|0 1422,0,0,2,0,0,0,0,1,0,0,0,0,0,0,1425,
scooby_state_400e20|20|-2 1420,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1421,
scooby_state_400dc0|18|2 1415,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1417,
scooby_state_400e09|18|-1 1415,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1417,
scooby_state_400df3|19|0 1395,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1396,
scooby_state_400e38|25|3 1388,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1391,
scooby_state_400e38|22|-2 1390,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1391,
scooby_state_400de5|21|1 1384,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1387,
scooby_state_400e20|19|-1 1379,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1381,
scooby_state_400dda|19|-1 1365,0,0,1,0,1,1,0,0,1,0,0,0,0,1,1370,
scooby_state_400ef0|13|-1 1336,0,2,0,0,0,0,1,0,0,0,0,0,1,0,1340,
scooby_state_400dcd|19|1 1325,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1327,
scooby_state_400dda|9|0 1321,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1323,
scooby_state_400e20|16|-1 1312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1312,
scooby_state_400e38|16|-2 1304,0,0,0,0,0,1,2,0,1,0,0,0,0,0,1308,
scooby_state_400e38|19|3 1303,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1305,
scooby_state_400e20|18|2 1292,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1293,
scooby_state_400e13|25|2 1289,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1290,
scooby_state_400e13|23|-1 1287,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1290,
scooby_state_400e2c|20|-42 1286,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1288,
scooby_state_400e5e|16|-1 1264,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1267,
scooby_state_400e38|22|2 1259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1259,
scooby_state_400e51|22|2 1257,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1259,
scooby_state_400e5e|18|2 1254,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1255,
scooby_state_400cd8|11|0 1247,0,0,0,0,1,0,0,0,2,0,0,0,0,0,1250,
scooby_state_400e13|11|0 1235,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1239,
scooby_state_400dda|23|3 1233,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1235,
scooby_state_400dc0|22|3 1230,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1231,
scooby_state_400dc0|26|3 1226,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1229,
scooby_state_400dc0|23|-2 1219,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1221,
scooby_state_400dda|22|-1 1215,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1219,
scooby_state_400e7c|20|-2 1204,0,0,0,0,0,2,0,0,1,0,0,0,1,0,1208,
scooby_state_400e20|23|-2 1197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1197,
scooby_state_400e09|19|-1 1194,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1195,
scooby_state_400de5|20|1 1179,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1182,
scooby_state_400de5|23|0 1173,0,1,0,2,1,1,0,0,0,0,0,0,1,0,1179,
scooby_state_400e2c|18|-42 1176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1176,
scooby_state_400e44|18|-42 1171,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1173,
scooby_state_400e13|9|-1 1166,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1168,
scooby_state_400e20|22|3 1160,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1162,
scooby_state_400e7c|20|-3 1159,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1160,
scooby_state_400dc0|23|-1 1157,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1158,
scooby_state_400dc0|25|2 1152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1152,
scooby_state_400e20|23|3 1142,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1144,
scooby_state_400e38|20|-2 1140,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1143,
scooby_state_400df3|19|-1 1139,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1140,
scooby_state_400dda|26|3 1131,0,0,0,1,0,0,1,0,0,0,1,0,2,0,1136,
scooby_state_400e38|23|3 1135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1135,
scooby_state_400e38|16|-1 1124,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1126,
scooby_state_400e20|23|-1 1124,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1126,
scooby_state_400dda|20|2 1119,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1120,
scooby_state_400e20|25|2 1115,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1118,
scooby_state_400e38|18|2 1110,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1112,
scooby_state_400df3|10|0 1110,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1111,
scooby_state_400f6f|21|1 1106,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1108,
scooby_state_400e51|24|2 1104,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1106,
scooby_state_400e20|18|3 1091,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1092,
scooby_state_400e20|15|-2 1090,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1092,
scooby_state_400dc0|9|-1 1082,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1084,
scooby_state_400dfd|25|2 1077,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1079,
scooby_state_400e20|19|-2 1076,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1078,
scooby_state_400e38|9|0 1074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1074,
scooby_state_400e51|18|-2 1071,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1073,
scooby_state_400ee8|14|-6 1070,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1073,
scooby_state_400e38|24|2 1070,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1072,
scooby_state_400dfd|23|-1 1071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1071,
scooby_state_400e09|18|-2 1064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1064,
scooby_state_400e38|26|3 1050,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1051,
scooby_state_400dda|22|3 1047,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1048,
scooby_state_400dda|16|-3 1026,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1029,
scooby_state_400dda|25|2 1021,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1024,
scooby_state_400dda|23|-1 1022,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1024,
scooby_state_400dda|20|4 1020,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1021,
scooby_state_400dda|18|3 1019,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1021,
scooby_state_400dda|15|-2 1021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1021,
scooby_state_400e20|14|2 1017,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1018,
scooby_state_400e20|12|-1 1017,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1018,
scooby_state_400e38|22|-1 1016,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1017,
scooby_state_400e51|22|-1 1013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1013,
scooby_state_400dc0|20|-1 1003,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1006,
scooby_state_400df3|18|-2 1002,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1004,
scooby_state_400e44|18|0 1000,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1003,
scooby_state_400e51|16|-1 982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,982,
scooby_state_400de5|24|1 976,0,0,0,0,0,0,0,0,0,0,0,1,0,0,977,
scooby_state_400e51|18|2 970,0,1,0,0,1,1,0,0,0,0,0,0,0,0,973,
scooby_state_400dc0|57|0 972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,972,
scooby_state_400f4f|17|-6 970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,970,
scooby_state_400e20|20|2 956,0,0,0,0,2,0,0,0,0,0,0,0,1,0,959,
scooby_state_400dda|18|-3 959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,959,
scooby_state_400dc0|41|0 958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,958,
scooby_state_400e38|23|-1 956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,956,
scooby_state_400e38|25|2 950,0,1,0,0,0,0,0,0,1,0,0,0,0,0,952,
scooby_state_400e20|10|-1 946,0,0,0,0,0,1,0,0,0,0,0,0,0,0,947,
scooby_state_400e5e|14|0 941,0,0,1,0,0,0,0,0,2,0,0,0,0,0,944,
scooby_state_400e51|9|0 934,0,0,0,0,0,0,0,0,0,0,1,0,0,0,935,
scooby_state_400dc0|25|0 928,0,0,1,0,0,0,0,0,1,0,0,1,0,1,932,
scooby_state_400e44|16|-1 927,0,0,0,0,1,0,0,0,0,0,0,1,0,0,929,
scooby_state_400e20|58|0 928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,928,
scooby_state_400e7c|20|2 925,0,0,0,1,0,0,0,0,0,0,1,0,0,0,927,
scooby_state_400dda|19|-2 923,0,0,0,0,0,1,0,1,0,0,0,1,0,0,926,
scooby_state_400e20|26|0 911,0,0,0,0,0,0,0,1,0,0,1,1,0,0,914,
scooby_state_400e44|15|-1 901,1,0,0,0,0,1,1,0,0,0,0,0,0,0,904,
scooby_state_400e38|23|-2 898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,898,
scooby_state_400dda|23|-2 893,0,0,0,1,0,1,0,0,0,0,1,0,0,1,897,
scooby_state_400ee8|14|1 881,1,1,0,0,1,0,0,0,0,0,0,0,0,0,884,
scooby_state_400eac|16|-7 882,0,0,1,0,0,0,0,0,0,0,0,0,0,0,883,
scooby_state_400dda|14|2 877,0,0,1,0,1,0,0,0,1,0,0,0,0,0,880,
scooby_state_400dda|12|-1 878,0,0,0,0,0,0,0,0,1,0,1,0,0,0,880,
scooby_state_400dc0|10|-1 873,0,0,0,0,0,0,0,0,1,0,0,0,0,0,874,
scooby_state_400d3b|23|7 871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,871,
scooby_state_400df3|9|0 867,0,0,0,0,1,0,0,0,0,0,1,0,0,0,869,
scooby_state_400e20|15|3 865,0,0,0,1,0,1,1,0,0,0,0,0,0,0,868,
scooby_state_400e20|12|-2 865,1,1,0,0,0,0,0,0,0,0,0,0,1,0,868,
scooby_state_400de5|23|1 863,1,0,0,0,0,0,0,0,0,0,0,0,0,0,864,
scooby_state_400dc0|18|-3 861,0,0,0,1,0,1,0,0,0,0,0,0,0,0,863,
scooby_state_400dda|20|-1 862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,862,
scooby_state_400d3b|23|2 860,1,0,0,0,0,0,0,0,0,0,0,0,0,0,861,
scooby_state_400e51|23|-1 855,0,0,1,0,0,0,1,0,0,0,0,0,0,0,857,
scooby_state_400e51|25|2 851,0,0,0,0,0,1,1,0,1,0,1,0,0,0,855,
scooby_state_400de5|59|43 853,0,1,0,0,0,0,0,0,0,0,0,0,0,0,854,
scooby_state_400de5|23|3 846,0,0,0,1,0,0,1,0,0,0,0,0,0,0,848,
scooby_state_400e20|42|0 847,0,0,0,0,0,0,0,0,0,0,1,0,0,0,848,
scooby_state_400dc0|15|3 844,0,0,0,0,0,0,0,1,1,0,1,0,0,0,847,
scooby_state_400dc0|12|-2 846,0,0,0,0,0,0,0,0,0,1,0,0,0,0,847,
scooby_state_400e09|10|0 841,0,0,0,0,0,0,0,0,1,0,0,0,0,0,842,
scooby_state_400e51|22|-2 835,0,0,0,0,0,1,0,0,0,0,0,0,0,0,836,
scooby_state_400e51|25|3 834,0,0,0,0,0,0,0,0,0,1,0,1,0,0,836,
scooby_state_400dda|20|-3 831,0,0,0,0,0,0,0,0,0,0,0,1,0,0,832,
scooby_state_400e20|18|-3 822,1,0,0,0,0,0,0,1,1,1,0,0,0,1,827,
scooby_state_400e13|57|-1 819,0,0,0,0,0,0,0,0,0,0,1,0,1,0,821,
scooby_state_400e13|25|-1 818,0,0,0,0,0,0,0,0,0,1,0,0,0,0,819,
scooby_state_400e13|41|-1 816,0,0,0,0,0,0,0,0,1,0,0,0,0,0,817,
scooby_state_400de5|20|0 813,0,0,0,0,0,0,0,0,1,0,0,0,0,0,814,
scooby_state_400e20|16|-3 809,1,0,0,0,0,0,0,0,0,0,0,1,0,0,811,
scooby_state_400e20|12|2 805,0,0,0,0,0,0,0,0,2,0,0,0,0,0,807,
scooby_state_400dda|42|0 804,1,0,0,0,0,0,0,0,0,0,1,0,0,0,806,
scooby_state_400e66|12|0 803,0,0,0,0,0,0,0,1,1,0,0,0,0,0,805,
scooby_state_400e20|20|4 800,1,0,2,0,0,0,0,0,0,0,0,0,0,0,803,
scooby_state_400dc0|19|-3 803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,803,
scooby_state_400df3|22|2 799,0,0,0,0,0,0,0,0,0,1,0,0,0,0,800,
scooby_state_400e09|9|0 799,1,0,0,0,0,0,0,0,0,0,0,0,0,0,800,
scooby_state_400dda|12|-2 793,1,0,0,0,0,0,0,0,1,0,0,0,0,1,796,
scooby_state_400dda|15|3 794,0,0,0,0,0,1,0,0,1,0,0,0,0,0,796,
scooby_state_400e38|15|3 794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,794,
scooby_state_400e38|12|-2 793,0,0,0,0,0,0,0,0,1,0,0,0,0,0,794,
scooby_state_400e2c|18|-2 789,0,0,0,1,0,0,0,0,0,0,0,0,0,1,791,
scooby_state_400e20|21|2 782,0,0,0,0,0,1,0,0,0,1,0,0,0,1,785,
scooby_state_400eac|16|-5 780,0,0,0,1,0,0,0,0,0,0,0,0,0,0,781,
scooby_state_400dc0|16|-3 779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,779,
scooby_state_400dc0|20|-3 778,0,0,0,0,0,0,1,0,0,0,0,0,0,0,779,
scooby_state_400dc0|12|2 776,0,0,1,0,0,0,0,0,0,0,0,0,0,0,777,
scooby_state_400dc0|20|4 774,0,0,0,0,1,0,0,0,0,0,0,0,0,0,775,
scooby_state_400e38|20|2 773,0,0,0,1,0,0,0,0,1,0,0,0,0,0,775,
scooby_state_400dda|26|0 769,0,0,1,0,0,0,0,0,0,0,0,0,0,0,770,
scooby_state_400d3b|23|1 768,0,0,1,0,0,0,0,0,0,0,0,0,0,0,769,
scooby_state_400dda|19|-3 767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,767,
scooby_state_400dc0|15|-2 763,0,0,1,0,0,0,0,0,0,0,0,0,0,0,764,
scooby_state_400dc0|18|3 762,0,0,0,0,0,0,0,1,1,0,0,0,0,0,764,
scooby_state_400dc0|19|-2 762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,762,
scooby_state_400dcd|19|0 760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,760,
scooby_state_400e38|19|-2 757,0,0,0,1,0,0,0,0,0,0,0,0,1,0,759,
scooby_state_400de5|23|-40 756,0,0,1,0,0,0,0,0,0,0,0,0,0,0,757,
scooby_state_400e38|10|-1 749,0,0,1,0,1,0,0,0,0,0,0,0,0,0,751,
scooby_state_400d1d|22|9 748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,748,
scooby_state_400e2c|18|-1 744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,744,
scooby_state_400dc0|23|3 742,0,0,0,0,0,0,0,0,0,1,0,1,0,0,744,
scooby_state_400df3|26|3 739,0,0,1,0,0,0,0,0,0,0,0,0,0,0,740,
scooby_state_400f6f|21|8 738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,738,
scooby_state_400dda|13|3 733,0,0,0,0,0,1,0,1,0,0,0,0,0,0,735,
scooby_state_400dda|10|-2 735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,735,
scooby_state_400c60|11|0 734,0,0,0,1,0,0,0,0,0,0,0,0,0,0,735,
scooby_state_400df3|22|-2 730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,730,
scooby_state_400e38|12|2 730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,730,
scooby_state_400df3|25|3 728,0,0,0,0,0,1,0,0,0,0,0,0,0,1,730,
scooby_state_400dc0|10|-2 726,0,0,0,0,0,0,1,0,0,0,0,0,0,0,727,
scooby_state_400dc0|13|3 724,0,0,0,0,1,0,0,0,2,0,0,0,0,0,727,
scooby_state_400e09|22|2 727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,727,
scooby_state_400dc0|24|4 721,0,0,0,1,1,0,0,0,0,0,0,0,0,0,723,
scooby_state_400e44|17|1 716,0,0,1,0,1,0,0,0,0,0,0,0,0,0,718,
scooby_state_400e38|22|3 716,0,0,0,0,0,1,0,0,1,0,0,0,0,0,718,
scooby_state_400dda|58|0 715,0,0,0,0,0,0,0,0,0,0,0,0,0,1,716,
scooby_state_400e66|12|-2 714,0,0,0,0,1,0,0,0,0,0,0,0,0,0,715,
scooby_state_400dc0|21|2 712,0,1,0,0,0,0,0,0,0,0,1,0,0,0,714,
scooby_state_400e20|13|3 710,1,0,0,1,0,0,0,0,0,0,1,0,0,0,713,
scooby_state_400e20|10|-2 713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,713,
scooby_state_400e38|14|2 711,0,0,0,0,0,0,0,0,1,0,0,0,0,0,712,
scooby_state_400e38|12|-1 712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,712,
scooby_state_400dda|21|3 709,0,0,0,0,0,0,0,0,0,1,0,0,0,0,710,
scooby_state_400e38|18|3 708,0,0,0,0,0,0,0,0,0,0,0,0,0,1,709,
scooby_state_400e38|15|-2 707,1,0,0,0,0,0,0,1,0,0,0,0,0,0,709,
scooby_state_400df3|10|-1 707,0,0,0,0,0,1,0,0,0,0,0,0,0,0,708,
scooby_state_400e13|26|0 703,0,0,0,0,0,1,0,0,0,1,0,0,0,0,705,
scooby_state_400dc0|12|-1 702,0,0,0,0,1,0,1,0,0,0,0,0,0,0,704,
scooby_state_400dc0|14|2 704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,704,
scooby_state_400e44|16|-42 702,0,0,0,0,0,0,0,1,0,0,0,1,0,0,704,
scooby_state_400dda|25|0 696,0,0,1,0,0,0,0,0,0,0,0,1,0,0,698,
scooby_state_400df3|10|-2 696,0,0,0,0,0,0,0,0,0,0,0,0,1,0,697,
scooby_state_400df3|13|3 696,0,0,0,0,1,0,0,0,0,0,0,0,0,0,697,
scooby_state_400dda|14|3 695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,695,
scooby_state_400e20|60|2 693,0,0,1,0,0,0,0,0,0,0,0,0,0,0,694,
scooby_state_400e20|58|-1 693,0,1,0,0,0,0,0,0,0,0,0,0,0,0,694,
scooby_state_400dda|41|0 692,0,0,0,0,0,0,0,1,0,0,0,0,0,0,693,
scooby_state_400e51|14|2 692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,692,
scooby_state_400e51|12|-1 691,0,0,1,0,0,0,0,0,0,0,0,0,0,0,692,
scooby_state_400df3|23|-2 690,0,1,0,0,0,0,0,0,0,0,0,0,0,0,691,
scooby_state_400dc0|14|0 687,0,0,0,0,0,1,0,0,0,0,0,0,0,0,688,
scooby_state_400dda|57|0 683,0,0,0,0,1,0,0,0,0,0,0,0,0,0,684,
scooby_state_400e20|20|-3 678,0,1,0,0,0,0,0,1,0,0,0,0,0,0,680,
